geo_level,geo_code,geoid,name,total,Other,Rest of Africa,SADC,South Africa,Unspecified
country,ZA,country-ZA,South Africa,9738677,23177,29035,296391,9353871,36203
municipality,WC044,municipality-WC044,George,32098,91,139,162,31617,89
municipality,WC047,municipality-WC047,Bitou,7493,21,29,138,7288,17
municipality,WC048,municipality-WC048,Knysna,10501,46,67,239,10105,44
municipality,WC051,municipality-WC051,Laingsburg,1143,6,1,3,1133,0
municipality,WC052,municipality-WC052,Prince Albert,2205,1,6,6,2192,0
municipality,WC053,municipality-WC053,Beaufort West,8010,6,17,23,7960,4
municipality,MP303,municipality-MP303,Mkhondo,29959,35,45,360,29468,51
municipality,MP311,municipality-MP311,Victor Khanye,13318,22,31,484,12709,72
municipality,MP322,municipality-MP322,Mbombela,122730,229,157,4012,117728,604
municipality,NW373,municipality-NW373,Rustenburg,93502,264,364,6718,85232,924
municipality,NW384,municipality-NW384,Ditsobotla,29446,86,44,297,28958,61
municipality,NW396,municipality-NW396,Lekwa-Teemane,9484,51,24,29,9376,4
municipality,NC062,municipality-NC062,Nama Khoi,7391,9,10,47,7300,25
municipality,NC071,municipality-NC071,Ubuntu,3070,6,1,35,3027,1
municipality,NC077,municipality-NC077,Siyathemba,3454,23,1,18,3408,4
municipality,NC085,municipality-NC085,Tsantsabane,6374,23,27,26,6286,12
municipality,NC094,municipality-NC094,Phokwane,11280,43,47,31,11147,12
municipality,WC012,municipality-WC012,Cederberg,7923,10,11,220,7665,17
municipality,WC024,municipality-WC024,Stellenbosch,31724,165,153,587,30616,203
municipality,WC033,municipality-WC033,Cape Agulhas,5154,10,22,113,4999,10
municipality,WC045,municipality-WC045,Oudtshoorn,16205,25,29,32,16111,8
municipality,EC102,municipality-EC102,Blue Crane Route,5772,24,6,7,5729,6
municipality,EC103,municipality-EC103,Ikwezi,1654,9,10,3,1631,1
municipality,EC104,municipality-EC104,Makana,13583,75,28,239,13195,46
municipality,EC106,municipality-EC106,Sundays River Valley,9284,8,34,284,8938,20
municipality,EC107,municipality-EC107,Baviaans,2763,10,3,3,2747,0
municipality,EC108,municipality-EC108,Kouga,15513,36,67,151,15220,39
municipality,EC109,municipality-EC109,Kou-Kamma,6593,18,21,127,6404,23
municipality,EC121,municipality-EC121,Mbhashe,52028,49,62,50,51842,25
municipality,EC123,municipality-EC123,Great Kei,6491,5,5,0,6477,4
municipality,EC124,municipality-EC124,Amahlathi,21911,8,55,26,21814,8
municipality,EC126,municipality-EC126,Ngqushwa,11819,8,18,19,11771,3
municipality,EC127,municipality-EC127,Nkonkobe,20640,33,81,62,20438,26
municipality,EC131,municipality-EC131,Inxuba Yethemba,10874,18,10,51,10783,12
municipality,EC132,municipality-EC132,Tsolwana,6167,8,14,45,6093,7
municipality,EC133,municipality-EC133,Inkwanca,4082,6,10,14,4048,4
municipality,EC134,municipality-EC134,Lukanji,36066,112,166,228,35509,51
municipality,EC136,municipality-EC136,Emalahleni,22085,40,47,103,21879,16
municipality,EC137,municipality-EC137,Engcobo,29280,25,37,63,29136,19
municipality,EC138,municipality-EC138,Sakhisizwe,12402,17,26,55,12286,18
municipality,EC141,municipality-EC141,Elundini,28061,41,35,228,27732,25
municipality,EC142,municipality-EC142,Senqu,27080,48,23,971,25924,114
municipality,EC143,municipality-EC143,Maletswai,8031,23,20,64,7918,6
municipality,EC153,municipality-EC153,Ngquza Hill,58436,34,43,63,58264,32
municipality,EC154,municipality-EC154,Port St Johns,33912,2,7,7,33889,7
municipality,EC155,municipality-EC155,Nyandeni,63922,18,30,85,63782,7
municipality,EC156,municipality-EC156,Mhlontlo,39450,26,26,50,39335,13
municipality,EC441,municipality-EC441,Matatiele,39967,55,13,801,38980,118
municipality,EC442,municipality-EC442,Umzimvubu,38724,22,49,63,38568,22
municipality,EC443,municipality-EC443,Mbizana,59017,11,45,28,58923,10
municipality,EC444,municipality-EC444,Ntabankulu,26160,14,13,11,26115,7
municipality,FS161,municipality-FS161,Letsemeng,6686,15,20,23,6626,2
municipality,FS162,municipality-FS162,Kopanong,8341,31,12,56,8227,15
municipality,FS163,municipality-FS163,Mohokare,6390,9,13,93,6259,16
municipality,FS181,municipality-FS181,Masilonyana,10809,40,10,111,10638,10
municipality,FS182,municipality-FS182,Tokologo,4936,30,1,36,4867,2
municipality,FS183,municipality-FS183,Tswelopele,8805,29,7,29,8728,12
municipality,FS184,municipality-FS184,Matjhabeng,75217,153,77,2777,71892,318
municipality,FS185,municipality-FS185,Nala,14753,32,44,61,14595,21
municipality,FS192,municipality-FS192,Dihlabeng,22249,45,31,232,21908,33
municipality,FS193,municipality-FS193,Nketoana,11297,22,11,52,11203,9
municipality,FS194,municipality-FS194,Maluti a Phofung,72258,37,45,449,71656,71
municipality,FS195,municipality-FS195,Phumelela,8860,39,19,58,8734,10
municipality,FS201,municipality-FS201,Moqhaka,26143,61,48,224,25784,26
municipality,FS203,municipality-FS203,Ngwathe,20968,81,29,194,20623,41
municipality,FS204,municipality-FS204,Metsimaholo,26348,24,66,481,25701,76
municipality,FS205,municipality-FS205,Mafube,10681,29,22,45,10581,4
municipality,GT421,municipality-GT421,Emfuleni,136037,257,522,4003,130700,555
municipality,GT423,municipality-GT423,Lesedi,16798,37,34,573,16092,62
municipality,GT481,municipality-GT481,Mogale City,60499,156,136,4425,55378,404
municipality,GT482,municipality-GT482,Randfontein,25037,42,49,1052,23822,72
municipality,GT483,municipality-GT483,Westonaria,19937,41,48,2352,17300,196
municipality,KZN211,municipality-KZN211,Vulamehlo,15521,0,0,3,15518,0
municipality,KZN212,municipality-KZN212,Umdoni,14549,12,3,28,14494,12
municipality,KZN213,municipality-KZN213,Umzumbe,32883,3,16,26,32834,4
municipality,KZN214,municipality-KZN214,UMuziwabantu,20174,9,2,24,20123,16
municipality,KZN215,municipality-KZN215,Ezingoleni,10758,3,3,9,10739,4
municipality,KZN221,municipality-KZN221,uMshwathi,21762,15,7,177,21511,52
municipality,KZN222,municipality-KZN222,uMngeni,15510,26,14,596,14820,54
municipality,KZN223,municipality-KZN223,Mpofana,7140,5,0,71,7053,11
municipality,KZN224,municipality-KZN224,Impendle,6715,2,0,17,6695,1
municipality,KZN225,municipality-KZN225,The Msunduzi,122158,114,138,1572,120011,323
municipality,KZN226,municipality-KZN226,Mkhambathini,12455,5,1,107,12312,30
municipality,KZN232,municipality-KZN232,Emnambithi/Ladysmith,45462,47,42,286,45055,32
municipality,KZN233,municipality-KZN233,Indaka,21489,7,5,3,21473,1
municipality,KZN234,municipality-KZN234,Umtshezi,15772,10,13,84,15659,6
municipality,KZN235,municipality-KZN235,Okhahlamba,25765,22,16,108,25607,12
municipality,KZN236,municipality-KZN236,Imbabazane,23259,2,6,16,23228,7
municipality,KZN242,municipality-KZN242,Nqutu,34513,17,17,38,34430,11
municipality,KZN244,municipality-KZN244,Msinga,35291,6,12,17,35248,8
municipality,KZN245,municipality-KZN245,Umvoti,20365,61,9,63,20220,12
municipality,KZN252,municipality-KZN252,Newcastle,74080,160,71,428,73340,81
municipality,KZN254,municipality-KZN254,Dannhauser,21389,13,7,32,21327,10
municipality,KZN261,municipality-KZN261,eDumbe,16779,19,11,104,16603,42
municipality,KZN262,municipality-KZN262,UPhongolo,27596,15,10,570,26909,92
municipality,KZN263,municipality-KZN263,Abaqulusi,41552,43,22,135,41311,41
municipality,KZN265,municipality-KZN265,Nongoma,42158,8,16,58,42059,17
municipality,KZN266,municipality-KZN266,Ulundi,38966,7,15,61,38856,27
municipality,KZN272,municipality-KZN272,Jozini,40534,26,9,224,40223,52
municipality,KZN273,municipality-KZN273,The Big 5 False Bay,7139,8,6,14,7107,4
municipality,KZN274,municipality-KZN274,Hlabisa,15719,0,4,19,15688,8
municipality,KZN275,municipality-KZN275,Mtubatuba,36120,6,11,208,35842,53
municipality,KZN281,municipality-KZN281,Mfolozi,25481,2,7,94,25348,30
municipality,KZN283,municipality-KZN283,Ntambanana,16037,0,0,24,16007,6
municipality,KZN284,municipality-KZN284,uMlalazi,44045,11,17,199,43781,37
municipality,KZN285,municipality-KZN285,Mthonjaneni,9535,5,0,67,9450,13
municipality,KZN286,municipality-KZN286,Nkandla,23871,1,7,13,23839,11
municipality,KZN291,municipality-KZN291,Mandeni,28247,13,1,322,27853,58
municipality,KZN293,municipality-KZN293,Ndwedwe,28577,2,9,45,28503,18
municipality,KZN294,municipality-KZN294,Maphumulo,20262,0,1,8,20252,1
municipality,KZN431,municipality-KZN431,Ingwe,20533,11,7,62,20442,11
municipality,KZN432,municipality-KZN432,Kwa Sani,2225,2,0,14,2206,3
municipality,KZN434,municipality-KZN434,Ubuhlebezwe,20463,9,6,37,20398,13
municipality,KZN435,municipality-KZN435,Umzimkhulu,38725,21,23,41,38632,8
municipality,LIM331,municipality-LIM331,Greater Giyani,56945,84,64,1057,55641,99
municipality,LIM332,municipality-LIM332,Greater Letaba,49227,17,62,1599,47459,90
municipality,LIM333,municipality-LIM333,Greater Tzaneen,81840,148,150,1792,79583,167
municipality,LIM335,municipality-LIM335,Maruleng,20333,29,32,226,20026,20
municipality,LIM341,municipality-LIM341,Musina,12668,44,58,3963,8340,263
municipality,LIM342,municipality-LIM342,Mutale,20160,5,30,354,19730,41
municipality,LIM343,municipality-LIM343,Thulamela,139984,282,186,3651,135537,328
municipality,LIM344,municipality-LIM344,Makhado,108372,125,190,3212,104568,277
municipality,LIM351,municipality-LIM351,Blouberg,36017,12,62,688,35181,74
municipality,LIM353,municipality-LIM353,Molemole,22183,21,35,888,21182,57
municipality,LIM354,municipality-LIM354,Polokwane,129691,183,214,4322,124658,314
municipality,LIM355,municipality-LIM355,Lepele-Nkumpi,46981,27,47,631,46225,51
municipality,LIM361,municipality-LIM361,Thabazimbi,12791,16,55,1003,11601,116
municipality,LIM362,municipality-LIM362,Lephalale,22116,15,79,1309,20642,71
municipality,LIM365,municipality-LIM365,Modimolle,12249,16,51,680,11459,43
municipality,LIM366,municipality-LIM366,Bela-Bela,11121,18,35,605,10430,33
municipality,BUF,municipality-BUF,Buffalo City,134176,190,520,683,132613,170
municipality,EC101,municipality-EC101,Camdeboo,8202,19,4,3,8172,4
municipality,EC105,municipality-EC105,Ndlambe,9369,14,57,67,9204,27
municipality,EC122,municipality-EC122,Mnquma,48419,28,52,88,48243,8
municipality,EC128,municipality-EC128,Nxuba,3852,13,20,15,3801,3
municipality,EC135,municipality-EC135,Intsika Yethu,26116,32,76,89,25899,20
municipality,EC144,municipality-EC144,Gariep,5731,22,16,23,5664,6
municipality,EC157,municipality-EC157,King Sabata Dalindyebo,98254,143,158,329,97549,75
municipality,NMA,municipality-NMA,Nelson Mandela Bay,204790,512,1195,1911,200746,426
municipality,FS164,municipality-FS164,Naledi,4756,12,9,116,4610,9
municipality,FS191,municipality-FS191,Setsoto,21217,37,32,434,20665,49
municipality,FS196,municipality-FS196,Mantsopa,9574,33,14,274,9225,28
municipality,MAN,municipality-MAN,Mangaung,145301,363,200,3610,140581,547
municipality,EKU,municipality-EKU,Ekurhuleni,556805,1728,1843,34989,514273,3972
municipality,GT422,municipality-GT422,Midvaal,14763,24,21,1232,13369,117
municipality,GT484,municipality-GT484,Merafong City,32855,57,93,2289,30149,267
municipality,JHB,municipality-JHB,City of Johannesburg,756574,4347,4927,81751,657251,8298
municipality,TSH,municipality-TSH,City of Tshwane,517019,2016,2903,29708,479091,3301
municipality,ETH,municipality-ETH,eThekwini,680626,1024,1285,8292,668233,1792
municipality,KZN216,municipality-KZN216,Hibiscus Coast,48206,90,52,120,47887,57
municipality,KZN227,municipality-KZN227,Richmond,12400,9,10,183,12175,23
municipality,KZN241,municipality-KZN241,Endumeni,12408,24,17,53,12308,6
municipality,KZN253,municipality-KZN253,Emadlangeni,6354,2,0,37,6312,3
municipality,KZN271,municipality-KZN271,Umhlabuyalingana,32784,5,21,143,32586,29
municipality,KZN282,municipality-KZN282,uMhlathuze,67465,55,49,686,66516,159
municipality,KZN292,municipality-KZN292,KwaDukuza,44848,49,31,1708,42847,213
municipality,KZN433,municipality-KZN433,Greater Kokstad,13244,28,11,92,13105,8
municipality,LIM334,municipality-LIM334,Ba-Phalaborwa,29768,29,60,819,28820,40
municipality,LIM352,municipality-LIM352,Aganang,27308,29,11,230,27010,28
municipality,LIM364,municipality-LIM364,Mookgopong,6024,9,21,895,5064,35
municipality,LIM367,municipality-LIM367,Mogalakwena,63486,142,92,951,62214,87
municipality,LIM471,municipality-LIM471,Ephraim Mogale,25021,28,19,1512,23349,113
municipality,LIM472,municipality-LIM472,Elias Motsoaledi,51750,85,40,1224,50294,107
municipality,LIM473,municipality-LIM473,Makhuduthamaga,55695,59,48,261,55304,23
municipality,LIM474,municipality-LIM474,Fetakgomo,18940,6,29,132,18764,9
municipality,LIM475,municipality-LIM475,Greater Tubatse,70216,25,70,795,69239,87
municipality,MP301,municipality-MP301,Albert Luthuli,41224,85,105,825,40110,99
municipality,MP302,municipality-MP302,Msukaligwa,28324,54,78,335,27801,56
municipality,MP304,municipality-MP304,Pixley Ka Seme,15692,45,11,80,15541,15
municipality,MP305,municipality-MP305,Lekwa,20603,44,31,211,20271,46
municipality,MP306,municipality-MP306,Dipaleseng,7799,5,7,70,7698,19
municipality,MP307,municipality-MP307,Govan Mbeki,55330,90,212,1440,53291,297
municipality,MP312,municipality-MP312,Emalahleni,74006,174,273,2806,70381,372
municipality,MP313,municipality-MP313,Steve Tshwete,40447,119,75,1317,38705,231
municipality,MP314,municipality-MP314,Emakhazeni,8297,13,8,224,8032,20
municipality,MP315,municipality-MP315,Thembisile,63839,139,75,746,62766,113
municipality,MP316,municipality-MP316,Dr JS Moroka,51289,98,56,451,50629,55
municipality,MP321,municipality-MP321,Thaba Chweu,16404,19,24,610,15660,91
municipality,MP323,municipality-MP323,Umjindi,11877,20,24,729,11005,99
municipality,MP324,municipality-MP324,Nkomazi,90363,197,152,6603,82686,725
municipality,MP325,municipality-MP325,Bushbuckridge,124536,102,109,755,123507,63
municipality,NW371,municipality-NW371,Moretele,34799,53,22,464,34215,45
municipality,NW372,municipality-NW372,Madibeng,85064,215,241,9142,74729,737
municipality,NW374,municipality-NW374,Kgetlengrivier,8696,8,12,281,8347,48
municipality,NW375,municipality-NW375,Moses Kotane,41836,132,67,776,40744,117
municipality,NW381,municipality-NW381,Ratlou,19478,65,3,40,19362,8
municipality,NW382,municipality-NW382,Tswaing,23095,55,30,33,22959,18
municipality,NW383,municipality-NW383,Mafikeng,57353,186,77,796,56176,118
municipality,NW385,municipality-NW385,Ramotshere Moiloa,25860,94,38,339,25345,44
municipality,NW392,municipality-NW392,Naledi,11686,28,38,69,11533,18
municipality,NW393,municipality-NW393,Mamusa,11007,26,28,22,10914,17
municipality,NW394,municipality-NW394,Greater Taung,33085,69,43,73,32879,21
municipality,NW397,municipality-NW397,Kagisano/Molopo,18447,60,15,84,18276,12
municipality,NW401,municipality-NW401,Ventersdorp,9839,23,20,118,9664,14
municipality,NW402,municipality-NW402,Tlokwe City Council,32395,123,73,539,31561,99
municipality,NW403,municipality-NW403,City of Matlosana,69969,252,108,1742,67638,229
municipality,NW404,municipality-NW404,Maquassi Hills,13955,45,43,29,13822,16
municipality,NC061,municipality-NC061,Richtersveld,1708,5,2,13,1680,8
municipality,NC064,municipality-NC064,Kamiesberg,1297,3,2,6,1285,1
municipality,NC065,municipality-NC065,Hantam,3276,7,2,2,3261,4
municipality,NC066,municipality-NC066,Karoo Hoogland,1598,2,0,0,1596,0
municipality,NC067,municipality-NC067,Khâi-Ma,2145,3,5,32,2100,5
municipality,NC072,municipality-NC072,Umsobomvu,4772,17,5,18,4724,8
municipality,NC073,municipality-NC073,Emthanjeni,7041,27,10,28,6969,7
municipality,NC074,municipality-NC074,Kareeberg,1739,5,0,0,1734,0
municipality,NC075,municipality-NC075,Renosterberg,1706,6,0,6,1691,3
municipality,NC076,municipality-NC076,Thembelihle,2676,14,2,4,2650,6
municipality,NC078,municipality-NC078,Siyancuma,6096,23,26,7,6035,5
municipality,NC081,municipality-NC081,Mier,1130,1,6,68,1033,22
municipality,NC082,municipality-NC082,Kai !Garib,13945,26,4,167,13705,43
municipality,NC083,municipality-NC083,//Khara Hais,16563,40,86,253,16093,91
municipality,NC084,municipality-NC084,!Kheis,2474,14,1,27,2420,12
municipality,NC086,municipality-NC086,Kgatelopele,3309,8,2,9,3288,2
municipality,NC091,municipality-NC091,Sol Plaatjie,43173,138,90,587,42272,86
municipality,NC092,municipality-NC092,Dikgatlong,8071,40,16,42,7957,16
municipality,NC093,municipality-NC093,Magareng,4350,11,9,21,4304,5
municipality,NC451,municipality-NC451,Joe Morolong,15959,38,5,50,15846,20
municipality,NC452,municipality-NC452,Ga-Segonyana,17644,51,26,151,17368,48
municipality,NC453,municipality-NC453,Gamagara,7074,23,6,138,6890,17
municipality,CPT,municipality-CPT,City of Cape Town,652133,3309,6443,16882,622460,3039
municipality,WC011,municipality-WC011,Matzikama,11120,6,36,80,10974,24
municipality,WC013,municipality-WC013,Bergrivier,9359,17,31,144,9128,39
municipality,WC014,municipality-WC014,Saldanha Bay,16843,22,74,184,16529,34
municipality,WC015,municipality-WC015,Swartland,17905,28,80,160,17578,59
municipality,WC022,municipality-WC022,Witzenberg,21090,42,34,671,20231,112
municipality,WC023,municipality-WC023,Drakenstein,44397,83,200,427,43604,83
municipality,WC025,municipality-WC025,Breede Valley,28692,90,37,851,27594,120
municipality,WC026,municipality-WC026,Langeberg,16586,26,61,336,16128,35
municipality,WC031,municipality-WC031,Theewaterskloof,18200,54,83,206,17797,60
municipality,WC032,municipality-WC032,Overstrand,11284,48,59,269,10888,20
municipality,WC034,municipality-WC034,Swellendam,5835,15,22,95,5691,12
municipality,WC041,municipality-WC041,Kannaland,4018,2,4,12,3989,11
municipality,WC042,municipality-WC042,Hessequa,7545,8,17,42,7465,13
municipality,WC043,municipality-WC043,Mossel Bay,13478,27,55,104,13253,39
