geo_code,geoid,name,total,At least one employed adult,No employed adult
ZA,country-ZA,South Africa,9770007,5647743,4122264
WC044,municipality-WC044,George,32510,25891,6619
WC047,municipality-WC047,Bitou,7537,5809,1728
WC048,municipality-WC048,Knysna,10562,8313,2249
WC051,municipality-WC051,Laingsburg,1172,971,201
WC052,municipality-WC052,Prince Albert,2217,1554,663
WC053,municipality-WC053,Beaufort West,8047,4800,3247
MP303,municipality-MP303,Mkhondo,30097,15391,14706
MP311,municipality-MP311,Victor Khanye,13462,9512,3950
MP322,municipality-MP322,Mbombela,123455,82367,41088
NW373,municipality-NW373,Rustenburg,94375,70373,24002
NW384,municipality-NW384,Ditsobotla,29416,17463,11953
NW396,municipality-NW396,Lekwa-Teemane,9474,5319,4155
NC062,municipality-NC062,Nama Khoi,7445,5116,2329
NC071,municipality-NC071,Ubuntu,3047,2125,922
NC077,municipality-NC077,Siyathemba,3436,2394,1042
NC085,municipality-NC085,Tsantsabane,6379,4666,1713
NC094,municipality-NC094,Phokwane,11301,6280,5021
WC012,municipality-WC012,Cederberg,8012,6715,1297
WC024,municipality-WC024,Stellenbosch,32193,24189,8004
WC033,municipality-WC033,Cape Agulhas,5224,4680,544
WC045,municipality-WC045,Oudtshoorn,16275,11532,4743
EC102,municipality-EC102,Blue Crane Route,5784,2986,2798
EC103,municipality-EC103,Ikwezi,1632,1065,567
EC104,municipality-EC104,Makana,13655,8283,5372
EC106,municipality-EC106,Sundays River Valley,9296,6469,2827
EC107,municipality-EC107,Baviaans,2763,1677,1086
EC108,municipality-EC108,Kouga,15622,12008,3614
EC109,municipality-EC109,Kou-Kamma,6643,5657,986
EC121,municipality-EC121,Mbhashe,50724,10689,40035
EC123,municipality-EC123,Great Kei,6522,2930,3592
EC124,municipality-EC124,Amahlathi,21547,8578,12969
EC126,municipality-EC126,Ngqushwa,11553,3033,8520
EC127,municipality-EC127,Nkonkobe,20424,6720,13704
EC131,municipality-EC131,Inxuba Yethemba,10849,6991,3858
EC132,municipality-EC132,Tsolwana,6071,2025,4046
EC133,municipality-EC133,Inkwanca,4052,1825,2227
EC134,municipality-EC134,Lukanji,35728,16659,19069
EC136,municipality-EC136,Emalahleni,21380,5248,16132
EC137,municipality-EC137,Engcobo,28846,6464,22382
EC138,municipality-EC138,Sakhisizwe,12346,4816,7530
EC141,municipality-EC141,Elundini,27231,7828,19403
EC142,municipality-EC142,Senqu,26435,9463,16972
EC143,municipality-EC143,Maletswai,7987,4641,3346
EC153,municipality-EC153,Ngquza Hill,57680,12247,45433
EC154,municipality-EC154,Port St Johns,33236,5668,27568
EC155,municipality-EC155,Nyandeni,62991,15072,47919
EC156,municipality-EC156,Mhlontlo,39099,9490,29609
EC441,municipality-EC441,Matatiele,39384,13422,25962
EC442,municipality-EC442,Umzimvubu,38246,11018,27228
EC443,municipality-EC443,Mbizana,58424,14061,44363
EC444,municipality-EC444,Ntabankulu,25828,4878,20950
FS161,municipality-FS161,Letsemeng,6631,4144,2487
FS162,municipality-FS162,Kopanong,8256,4573,3683
FS163,municipality-FS163,Mohokare,6315,3182,3133
FS181,municipality-FS181,Masilonyana,10786,5297,5489
FS182,municipality-FS182,Tokologo,4900,2707,2193
FS183,municipality-FS183,Tswelopele,8772,4722,4050
FS184,municipality-FS184,Matjhabeng,75279,44881,30398
FS185,municipality-FS185,Nala,14780,7773,7007
FS192,municipality-FS192,Dihlabeng,22104,13967,8137
FS193,municipality-FS193,Nketoana,11182,6206,4976
FS194,municipality-FS194,Maluti a Phofung,71457,29760,41697
FS195,municipality-FS195,Phumelela,8734,5211,3523
FS201,municipality-FS201,Moqhaka,26166,15437,10729
FS203,municipality-FS203,Ngwathe,20849,11338,9511
FS204,municipality-FS204,Metsimaholo,26504,18138,8366
FS205,municipality-FS205,Mafube,10613,5594,5019
GT421,municipality-GT421,Emfuleni,137114,87450,49664
GT423,municipality-GT423,Lesedi,16848,12522,4326
GT481,municipality-GT481,Mogale City,60990,47261,13729
GT482,municipality-GT482,Randfontein,25323,19390,5933
GT483,municipality-GT483,Westonaria,19984,13629,6355
KZN211,municipality-KZN211,Vulamehlo,15653,4394,11259
KZN212,municipality-KZN212,Umdoni,14684,8161,6523
KZN213,municipality-KZN213,Umzumbe,32708,9484,23224
KZN214,municipality-KZN214,UMuziwabantu,20088,6982,13106
KZN215,municipality-KZN215,Ezingoleni,10613,3763,6850
KZN221,municipality-KZN221,uMshwathi,21810,10157,11653
KZN222,municipality-KZN222,uMngeni,15583,11115,4468
KZN223,municipality-KZN223,Mpofana,7203,4242,2961
KZN224,municipality-KZN224,Impendle,6650,1484,5166
KZN225,municipality-KZN225,The Msunduzi,123335,75648,47687
KZN226,municipality-KZN226,Mkhambathini,12483,6321,6162
KZN232,municipality-KZN232,Emnambithi/Ladysmith,45665,24843,20822
KZN233,municipality-KZN233,Indaka,21439,3879,17560
KZN234,municipality-KZN234,Umtshezi,15875,6937,8938
KZN235,municipality-KZN235,Okhahlamba,25924,8530,17394
KZN236,municipality-KZN236,Imbabazane,23579,8395,15184
KZN242,municipality-KZN242,Nqutu,34281,7274,27007
KZN244,municipality-KZN244,Msinga,35084,6159,28925
KZN245,municipality-KZN245,Umvoti,20339,8041,12298
KZN252,municipality-KZN252,Newcastle,74337,36040,38297
KZN254,municipality-KZN254,Dannhauser,21273,8364,12909
KZN261,municipality-KZN261,eDumbe,16734,6185,10549
KZN262,municipality-KZN262,UPhongolo,27649,10569,17080
KZN263,municipality-KZN263,Abaqulusi,41875,14993,26882
KZN265,municipality-KZN265,Nongoma,42529,10540,31989
KZN266,municipality-KZN266,Ulundi,39152,10489,28663
KZN272,municipality-KZN272,Jozini,40834,10835,29999
KZN273,municipality-KZN273,The Big 5 False Bay,7366,2327,5039
KZN274,municipality-KZN274,Hlabisa,15726,4287,11439
KZN275,municipality-KZN275,Mtubatuba,36805,12950,23855
KZN281,municipality-KZN281,Mfolozi,26099,11291,14808
KZN283,municipality-KZN283,Ntambanana,16281,5750,10531
KZN284,municipality-KZN284,uMlalazi,44637,13911,30726
KZN285,municipality-KZN285,Mthonjaneni,9565,3643,5922
KZN286,municipality-KZN286,Nkandla,23740,5070,18670
KZN291,municipality-KZN291,Mandeni,28772,15788,12984
KZN293,municipality-KZN293,Ndwedwe,28993,7507,21486
KZN294,municipality-KZN294,Maphumulo,20146,4268,15878
KZN431,municipality-KZN431,Ingwe,20463,6481,13982
KZN432,municipality-KZN432,Kwa Sani,2222,1564,658
KZN434,municipality-KZN434,Ubuhlebezwe,20621,7424,13197
KZN435,municipality-KZN435,Umzimkhulu,38205,10333,27872
LIM331,municipality-LIM331,Greater Giyani,55771,17794,37977
LIM332,municipality-LIM332,Greater Letaba,48175,15246,32929
LIM333,municipality-LIM333,Greater Tzaneen,81069,35693,45376
LIM335,municipality-LIM335,Maruleng,20194,6324,13870
LIM341,municipality-LIM341,Musina,12713,8856,3857
LIM342,municipality-LIM342,Mutale,19775,6535,13240
LIM343,municipality-LIM343,Thulamela,137935,51674,86261
LIM344,municipality-LIM344,Makhado,106471,44255,62216
LIM351,municipality-LIM351,Blouberg,35143,8353,26790
LIM353,municipality-LIM353,Molemole,21737,7235,14502
LIM354,municipality-LIM354,Polokwane,129342,71259,58083
LIM355,municipality-LIM355,Lepele-Nkumpi,46219,15363,30856
LIM361,municipality-LIM361,Thabazimbi,12877,9856,3021
LIM362,municipality-LIM362,Lephalale,22125,13783,8342
LIM365,municipality-LIM365,Modimolle,12245,8151,4094
LIM366,municipality-LIM366,Bela-Bela,11181,7944,3237
BUF,municipality-BUF,Buffalo City,134844,79045,55799
EC101,municipality-EC101,Camdeboo,8206,5625,2581
EC105,municipality-EC105,Ndlambe,9437,5654,3783
EC122,municipality-EC122,Mnquma,47063,13000,34063
EC128,municipality-EC128,Nxuba,3816,1977,1839
EC135,municipality-EC135,Intsika Yethu,25313,5677,19636
EC144,municipality-EC144,Gariep,5718,3465,2253
EC157,municipality-EC157,King Sabata Dalindyebo,98031,34969,63062
NMA,municipality-NMA,Nelson Mandela Bay,207454,129609,77845
FS164,municipality-FS164,Naledi,4691,2096,2595
FS191,municipality-FS191,Setsoto,20934,9924,11010
FS196,municipality-FS196,Mantsopa,9471,5407,4064
MAN,municipality-MAN,Mangaung,145591,92507,53084
EKU,municipality-EKU,Ekurhuleni,561836,413641,148195
GT422,municipality-GT422,Midvaal,14948,12236,2712
GT484,municipality-GT484,Merafong City,33008,23747,9261
JHB,municipality-JHB,City of Johannesburg,764052,570203,193849
TSH,municipality-TSH,City of Tshwane,522354,383185,139169
ETH,municipality-ETH,eThekwini,693983,465005,228978
KZN216,municipality-KZN216,Hibiscus Coast,48912,31469,17443
KZN227,municipality-KZN227,Richmond,12450,6580,5870
KZN241,municipality-KZN241,Endumeni,12461,7786,4675
KZN253,municipality-KZN253,Emadlangeni,6375,3654,2721
KZN271,municipality-KZN271,Umhlabuyalingana,32957,8405,24552
KZN282,municipality-KZN282,uMhlathuze,68499,43122,25377
KZN292,municipality-KZN292,KwaDukuza,45149,31496,13653
KZN433,municipality-KZN433,Greater Kokstad,13438,8580,4858
LIM334,municipality-LIM334,Ba-Phalaborwa,29695,17010,12685
LIM352,municipality-LIM352,Aganang,26391,7681,18710
LIM364,municipality-LIM364,Mookgopong,6030,3993,2037
LIM367,municipality-LIM367,Mogalakwena,62232,25453,36779
LIM471,municipality-LIM471,Ephraim Mogale,24718,8210,16508
LIM472,municipality-LIM472,Elias Motsoaledi,51203,17382,33821
LIM473,municipality-LIM473,Makhuduthamaga,55113,12400,42713
LIM474,municipality-LIM474,Fetakgomo,18914,5729,13185
LIM475,municipality-LIM475,Greater Tubatse,70307,28731,41576
MP301,municipality-MP301,Albert Luthuli,40684,17788,22896
MP302,municipality-MP302,Msukaligwa,28422,19254,9168
MP304,municipality-MP304,Pixley Ka Seme,15662,7284,8378
MP305,municipality-MP305,Lekwa,20606,14917,5689
MP306,municipality-MP306,Dipaleseng,7842,4857,2985
MP307,municipality-MP307,Govan Mbeki,55918,41843,14075
MP312,municipality-MP312,Emalahleni,74651,57658,16993
MP313,municipality-MP313,Steve Tshwete,40865,32789,8076
MP314,municipality-MP314,Emakhazeni,8383,5700,2683
MP315,municipality-MP315,Thembisile,63929,38131,25798
MP316,municipality-MP316,Dr JS Moroka,50997,22242,28755
MP321,municipality-MP321,Thaba Chweu,16509,11850,4659
MP323,municipality-MP323,Umjindi,11900,8722,3178
MP324,municipality-MP324,Nkomazi,90696,44539,46157
MP325,municipality-MP325,Bushbuckridge,122688,44350,78338
NW371,municipality-NW371,Moretele,34588,17089,17499
NW372,municipality-NW372,Madibeng,85450,59893,25557
NW374,municipality-NW374,Kgetlengrivier,8726,5897,2829
NW375,municipality-NW375,Moses Kotane,41989,21824,20165
NW381,municipality-NW381,Ratlou,19183,4846,14337
NW382,municipality-NW382,Tswaing,22920,10807,12113
NW383,municipality-NW383,Mafikeng,57486,30243,27243
NW385,municipality-NW385,Ramotshere Moiloa,25725,9904,15821
NW392,municipality-NW392,Naledi,11692,7816,3876
NW393,municipality-NW393,Mamusa,10999,5691,5308
NW394,municipality-NW394,Greater Taung,32668,9158,23510
NW397,municipality-NW397,Kagisano/Molopo,18292,5909,12383
NW401,municipality-NW401,Ventersdorp,9771,5593,4178
NW402,municipality-NW402,Tlokwe City Council,32651,21175,11476
NW403,municipality-NW403,City of Matlosana,70032,46760,23272
NW404,municipality-NW404,Maquassi Hills,13995,7372,6623
NC061,municipality-NC061,Richtersveld,1711,1500,211
NC064,municipality-NC064,Kamiesberg,1296,780,516
NC065,municipality-NC065,Hantam,3291,2570,721
NC066,municipality-NC066,Karoo Hoogland,1594,1199,395
NC067,municipality-NC067,Khâi-Ma,2149,1697,452
NC072,municipality-NC072,Umsobomvu,4735,2672,2063
NC073,municipality-NC073,Emthanjeni,6988,4719,2269
NC074,municipality-NC074,Kareeberg,1728,1155,573
NC075,municipality-NC075,Renosterberg,1697,1035,662
NC076,municipality-NC076,Thembelihle,2670,1888,782
NC078,municipality-NC078,Siyancuma,6116,3788,2328
NC081,municipality-NC081,Mier,1119,606,513
NC082,municipality-NC082,Kai !Garib,13946,11517,2429
NC083,municipality-NC083,//Khara Hais,16570,11944,4626
NC084,municipality-NC084,!Kheis,2460,1658,802
NC086,municipality-NC086,Kgatelopele,3291,2304,987
NC091,municipality-NC091,Sol Plaatjie,43431,28671,14760
NC092,municipality-NC092,Dikgatlong,8098,4017,4081
NC093,municipality-NC093,Magareng,4342,1906,2436
NC451,municipality-NC451,Joe Morolong,15829,3916,11913
NC452,municipality-NC452,Ga-Segonyana,17690,9744,7946
NC453,municipality-NC453,Gamagara,7125,5797,1328
CPT,municipality-CPT,City of Cape Town,660413,518641,141772
WC011,municipality-WC011,Matzikama,11276,9478,1798
WC013,municipality-WC013,Bergrivier,9482,8700,782
WC014,municipality-WC014,Saldanha Bay,17030,14043,2987
WC015,municipality-WC015,Swartland,17971,15820,2151
WC022,municipality-WC022,Witzenberg,21328,19254,2074
WC023,municipality-WC023,Drakenstein,44966,37226,7740
WC025,municipality-WC025,Breede Valley,28959,24042,4917
WC026,municipality-WC026,Langeberg,16872,14283,2589
WC031,municipality-WC031,Theewaterskloof,18566,16010,2556
WC032,municipality-WC032,Overstrand,11421,9006,2415
WC034,municipality-WC034,Swellendam,5850,4962,888
WC041,municipality-WC041,Kannaland,4035,2982,1053
WC042,municipality-WC042,Hessequa,7581,6492,1089
WC043,municipality-WC043,Mossel Bay,13684,9882,3802
